   1000.00  0.937093
   1038.00  0.937277
   1076.00  0.937431
   1114.00  0.937507
   1152.00  0.937518
   1190.00  0.937477
   1228.00  0.937393
   1266.00  0.937305
   1304.00  0.937206
   1342.00  0.937048
   1380.00  0.936832
   1418.00  0.936552
   1456.00  0.936214
   1494.00  0.935824
   1532.00  0.935380
   1570.00  0.934844
   1608.00  0.934195
   1646.00  0.933424
   1684.00  0.932483
   1722.00  0.931370
   1760.00  0.930047
   1798.00  0.928398
   1836.00  0.926298
   1874.00  0.923439
   1912.00  0.919353
   1950.00  0.913067
   1988.00  0.901530
   2026.00  0.856751
   2064.00  0.750184
   2102.00  0.707725
   2140.00  0.748626
   2178.00  0.778394
   2216.00  0.792102
   2254.00  0.801182
   2292.00  0.807848
   2330.00  0.812971
   2368.00  0.816980
   2406.00  0.820080
   2444.00  0.822298
   2482.00  0.823392
   2520.00  0.821613
   2558.00  0.785248
   2596.00  0.812481
   2634.00  0.818153
   2672.00  0.821984
   2710.00  0.824995
   2748.00  0.827479
   2786.00  0.829486
   2824.00  0.831058
   2862.00  0.831929
   2900.00  0.826628
   2938.00  0.827193
   2976.00  0.830280
   3014.00  0.832279
   3052.00  0.833934
   3090.00  0.835286
   3128.00  0.835929
   3166.00  0.833182
   3204.00  0.832348
   3242.00  0.835918
   3280.00  0.837421
   3318.00  0.838696
   3356.00  0.839880
   3394.00  0.840994
   3432.00  0.842042
   3470.00  0.843030
   3508.00  0.843984
   3546.00  0.844901
   3584.00  0.845772
   3622.00  0.846619
   3660.00  0.847440
   3698.00  0.848226
   3736.00  0.848994
   3774.00  0.849741
   3812.00  0.850463
   3850.00  0.851168
   3888.00  0.851847
   3926.00  0.852512
   3964.00  0.853162
   4002.00  0.853795
   4040.00  0.854417
   4078.00  0.855016
   4116.00  0.855606
   4154.00  0.856186
   4192.00  0.856753
   4230.00  0.857308
   4268.00  0.857849
   4306.00  0.858382
   4344.00  0.858900
   4382.00  0.859411
   4420.00  0.859911
   4458.00  0.860402
   4496.00  0.860882
   4534.00  0.861355
   4572.00  0.861817
   4610.00  0.862272
   4648.00  0.862719
   4686.00  0.863158
   4724.00  0.863588
   4762.00  0.864011
   4800.00  0.864426
   4838.00  0.864835
   4876.00  0.865236
   4914.00  0.865631
   4952.00  0.866019
   4990.00  0.866400
   5028.00  0.866774
   5066.00  0.867143
   5104.00  0.867505
   5142.00  0.867861
   5180.00  0.868211
   5218.00  0.868556
   5256.00  0.868894
   5294.00  0.869227
   5332.00  0.869554
   5370.00  0.869876
   5408.00  0.870193
   5446.00  0.870504
   5484.00  0.870810
   5522.00  0.871110
