   1000.00  0.920100
   1038.00  0.920309
   1076.00  0.920489
   1114.00  0.920577
   1152.00  0.920587
   1190.00  0.920534
   1228.00  0.920431
   1266.00  0.920326
   1304.00  0.920210
   1342.00  0.920024
   1380.00  0.919769
   1418.00  0.919437
   1456.00  0.919035
   1494.00  0.918572
   1532.00  0.918048
   1570.00  0.917412
   1608.00  0.916642
   1646.00  0.915727
   1684.00  0.914609
   1722.00  0.913287
   1760.00  0.911718
   1798.00  0.909763
   1836.00  0.907274
   1874.00  0.903885
   1912.00  0.899046
   1950.00  0.891614
   1988.00  0.878009
   2026.00  0.825650
   2064.00  0.696407
   2102.00  0.649001
   2140.00  0.689973
   2178.00  0.723780
   2216.00  0.739509
   2254.00  0.749992
   2292.00  0.757726
   2330.00  0.763696
   2368.00  0.768386
   2406.00  0.772029
   2444.00  0.774652
   2482.00  0.775972
   2520.00  0.773963
   2558.00  0.730268
   2596.00  0.761617
   2634.00  0.768244
   2672.00  0.772748
   2710.00  0.776303
   2748.00  0.779248
   2786.00  0.781638
   2824.00  0.783520
   2862.00  0.784585
   2900.00  0.778462
   2938.00  0.778381
   2976.00  0.782013
   3014.00  0.784377
   3052.00  0.786341
   3090.00  0.787949
   3128.00  0.788728
   3166.00  0.785542
   3204.00  0.784132
   3242.00  0.788316
   3280.00  0.790086
   3318.00  0.791589
   3356.00  0.792986
   3394.00  0.794303
   3432.00  0.795541
   3470.00  0.796710
   3508.00  0.797839
   3546.00  0.798924
   3584.00  0.799956
   3622.00  0.800959
   3660.00  0.801931
   3698.00  0.802863
   3736.00  0.803773
   3774.00  0.804658
   3812.00  0.805513
   3850.00  0.806347
   3888.00  0.807151
   3926.00  0.807939
   3964.00  0.808707
   4002.00  0.809456
   4040.00  0.810191
   4078.00  0.810898
   4116.00  0.811594
   4154.00  0.812279
   4192.00  0.812946
   4230.00  0.813600
   4268.00  0.814236
   4306.00  0.814863
   4344.00  0.815470
   4382.00  0.816069
   4420.00  0.816654
   4458.00  0.817228
   4496.00  0.817789
   4534.00  0.818340
   4572.00  0.818878
   4610.00  0.819407
   4648.00  0.819926
   4686.00  0.820434
   4724.00  0.820932
   4762.00  0.821419
   4800.00  0.821898
   4838.00  0.822367
   4876.00  0.822827
   4914.00  0.823278
   4952.00  0.823721
   4990.00  0.824155
   5028.00  0.824580
   5066.00  0.824998
   5104.00  0.825406
   5142.00  0.825807
   5180.00  0.826199
   5218.00  0.826585
   5256.00  0.826962
   5294.00  0.827333
   5332.00  0.827695
   5370.00  0.828050
   5408.00  0.828398
   5446.00  0.828738
   5484.00  0.829072
   5522.00  0.829397
   5560.00  0.829716
   5598.00  0.830028
   5636.00  0.830334
   5674.00  0.830633
   5712.00  0.830926
   5750.00  0.831213
   5788.00  0.831491
   5826.00  0.831764
   5864.00  0.832031
   5902.00  0.832291
   5940.00  0.832546
   5978.00  0.832793
   6016.00  0.833035
   6054.00  0.833269
   6092.00  0.833498
   6130.00  0.833722
   6168.00  0.833938
   6206.00  0.834148
   6244.00  0.834353
   6282.00  0.834550
   6320.00  0.834743
   6358.00  0.834929
   6396.00  0.835108
   6434.00  0.835283
   6472.00  0.835451
   6510.00  0.835614
   6548.00  0.835771
   6586.00  0.835922
   6624.00  0.836067
   6662.00  0.836206
   6700.00  0.836339
   6738.00  0.836467
   6776.00  0.836588
   6814.00  0.836704
   6852.00  0.836814
   6890.00  0.836919
   6928.00  0.837018
   6966.00  0.837113
   7004.00  0.837198
   7042.00  0.837279
   7080.00  0.837355
   7118.00  0.837422
   7156.00  0.837485
   7194.00  0.837543
   7232.00  0.837592
   7270.00  0.837636
   7308.00  0.837674
   7346.00  0.837706
   7384.00  0.837733
   7422.00  0.837754
   7460.00  0.837767
   7498.00  0.837774
   7536.00  0.837776
   7574.00  0.837770
   7612.00  0.837758
   7650.00  0.837740
   7688.00  0.837715
   7726.00  0.837684
   7764.00  0.837647
   7802.00  0.837605
   7840.00  0.837553
   7878.00  0.837496
   7916.00  0.837433
   7954.00  0.837360
   7992.00  0.837281
   8030.00  0.837196
   8068.00  0.837104
   8106.00  0.837003
   8144.00  0.836896
   8182.00  0.836783
   8220.00  0.836658
   8258.00  0.836528
   8296.00  0.836391
   8334.00  0.836244
   8372.00  0.836089
   8410.00  0.835927
   8448.00  0.835758
   8486.00  0.835576
   8524.00  0.835387
   8562.00  0.835191
   8600.00  0.834985
   8638.00  0.834770
   8676.00  0.834547
   8714.00  0.834317
   8752.00  0.834072
   8790.00  0.833817
   8828.00  0.833554
   8866.00  0.833283
   8904.00  0.832997
   8942.00  0.832702
   8980.00  0.832399
   9018.00  0.832083
   9056.00  0.831752
   9094.00  0.831411
   9132.00  0.831061
   9170.00  0.830696
   9208.00  0.830315
   9246.00  0.829925
   9284.00  0.829524
   9322.00  0.829104
   9360.00  0.828667
   9398.00  0.828220
   9436.00  0.827760
   9474.00  0.827279
   9512.00  0.826780
   9550.00  0.826269
   9588.00  0.825745
   9626.00  0.825194
   9664.00  0.824621
   9702.00  0.824034
   9740.00  0.823432
   9778.00  0.822803
   9816.00  0.822146
   9854.00  0.821474
   9892.00  0.820784
   9930.00  0.820074
   9968.00  0.819340
   10006.0  0.818587
   10044.0  0.817814
   10082.0  0.817014
   10120.0  0.816148
   10158.0  0.815260
   10196.0  0.814348
   10234.0  0.813413
   10272.0  0.812390
   10310.0  0.811331
   10348.0  0.810242
   10386.0  0.809125
   10424.0  0.807919
   10462.0  0.806625
   10500.0  0.805294
   10538.0  0.803925
   10576.0  0.802500
   10614.0  0.800854
   10652.0  0.799158
   10690.0  0.797408
   10728.0  0.795603
   10766.0  0.793500
   10804.0  0.791151
   10842.0  0.788715
   10880.0  0.786188
   10918.0  0.783551
   10956.0  0.779435
   10994.0  0.775107
   11032.0  0.770546
   11070.0  0.765731
   11108.0  0.746519
   11146.0  0.686884
   11184.0  0.583087
   11222.0  0.286084
   11260.0  0.441882
   11298.0  0.490807
   11336.0  0.496478
   11374.0  0.502044
   11412.0  0.507506
   11450.0  0.512868
   11488.0  0.513904
   11526.0  0.514121
   11564.0  0.514298
   11602.0  0.514436
   11640.0  0.514532
   11678.0  0.513268
   11716.0  0.511898
   11754.0  0.510467
   11792.0  0.508971
   11830.0  0.507398
   11868.0  0.504991
   11906.0  0.502493
   11944.0  0.499901
   11982.0  0.497212
   12020.0  0.494422
   12058.0  0.490904
   12096.0  0.487242
   12134.0  0.483445
   12172.0  0.479507
   12210.0  0.475423
   12248.0  0.470549
   12286.0  0.465386
   12324.0  0.460026
   12362.0  0.454462
   12400.0  0.448688
   12438.0  0.441773
   12476.0  0.434109
   12514.0  0.426146
   12552.0  0.417880
   12590.0  0.409307
   12628.0  0.395540
   12666.0  0.372935
   12704.0  0.349438
   12742.0  0.325384
   12780.0  0.301201
   12818.0  0.271010
   12856.0  0.178327
   12894.0  0.195985
   12932.0  0.214814
   12970.0  0.234677
   13008.0  0.255408
   13046.0  0.262778
   13084.0  0.258912
   13122.0  0.255007
   13160.0  0.251066
   13198.0  0.247092
   13236.0  0.242965
   13274.0  0.227305
   13312.0  0.212213
   13350.0  0.197795
   13388.0  0.184131
   13426.0  0.171805
   13464.0  0.192988
   13502.0  0.191325
   13540.0  0.189636
   13578.0  0.187923
   13616.0  0.186189
   13654.0  0.184434
   13692.0  0.181546
   13730.0  0.178085
   13768.0  0.174651
   13806.0  0.171249
   13844.0  0.167881
   13882.0  0.164549
   13920.0  0.160953
   13958.0  0.157350
   13996.0  0.153807
   14034.0  0.150324
   14072.0  0.146902
   14110.0  0.143545
   14148.0  0.140092
   14186.0  0.136700
   14224.0  0.133382
   14262.0  0.130139
   14300.0  0.126970
   14338.0  0.123876
   14376.0  0.120767
   14414.0  0.117728
   14452.0  0.114767
   14490.0  0.111883
   14528.0  0.109075
   14566.0  0.106341
   14604.0  0.103631
   14642.0  0.100985
   14680.0  9.841231E-02
   14718.0  9.591144E-02
   14756.0  9.348074E-02
   14794.0  9.111836E-02
   14832.0  8.879930E-02
   14870.0  8.653207E-02
   14908.0  8.433017E-02
   14946.0  8.219178E-02
   14984.0  8.011515E-02
   15022.0  7.809839E-02
   15060.0  7.613181E-02
   15098.0  7.420459E-02
   15136.0  7.233370E-02
   15174.0  7.051720E-02
   15212.0  6.875350E-02
   15250.0  6.704084E-02
   15288.0  6.537770E-02
   15326.0  6.374694E-02
   15364.0  6.216181E-02
   15402.0  6.062265E-02
   15440.0  5.912782E-02
   15478.0  5.767594E-02
   15516.0  5.626563E-02
   15554.0  5.489076E-02
   15592.0  5.354796E-02
   15630.0  5.224346E-02
   15668.0  5.097614E-02
   15706.0  4.974461E-02
   15744.0  4.854781E-02
   15782.0  4.738452E-02
   15820.0  4.624716E-02
   15858.0  4.513980E-02
   15896.0  4.406330E-02
   15934.0  4.301673E-02
   15972.0  4.199908E-02
   16010.0  4.100942E-02
   16048.0  4.004645E-02
   16086.0  3.910414E-02
   16124.0  3.818761E-02
