   1000.00  0.908498
   1038.00  0.908717
   1076.00  0.908912
   1114.00  0.909007
   1152.00  0.909017
   1190.00  0.908961
   1228.00  0.908848
   1266.00  0.908736
   1304.00  0.908618
   1342.00  0.908422
   1380.00  0.908152
   1418.00  0.907799
   1456.00  0.907370
   1494.00  0.906874
   1532.00  0.906315
   1570.00  0.905636
   1608.00  0.904812
   1646.00  0.903829
   1684.00  0.902628
   1722.00  0.901207
   1760.00  0.899523
   1798.00  0.897425
   1836.00  0.894753
   1874.00  0.891113
   1912.00  0.885916
   1950.00  0.877939
   1988.00  0.863366
   2026.00  0.807600
   2064.00  0.663746
   2102.00  0.614602
   2140.00  0.652325
   2178.00  0.687815
   2216.00  0.704454
   2254.00  0.715599
   2292.00  0.723855
   2330.00  0.730252
   2368.00  0.735297
   2406.00  0.739232
   2444.00  0.742085
   2482.00  0.743555
   2520.00  0.741490
   2558.00  0.693487
   2596.00  0.726642
   2634.00  0.733748
   2672.00  0.738607
   2710.00  0.742460
   2748.00  0.745664
   2786.00  0.748277
   2824.00  0.750349
   2862.00  0.751547
   2900.00  0.745097
   2938.00  0.744283
   2976.00  0.748200
   3014.00  0.750768
   3052.00  0.752909
   3090.00  0.754670
   3128.00  0.755544
   3166.00  0.752189
   3204.00  0.750261
   3242.00  0.754751
   3280.00  0.756666
   3318.00  0.758298
   3356.00  0.759817
   3394.00  0.761250
   3432.00  0.762599
   3470.00  0.763875
   3508.00  0.765107
   3546.00  0.766294
   3584.00  0.767422
   3622.00  0.768520
   3660.00  0.769586
   3698.00  0.770607
   3736.00  0.771604
   3774.00  0.772575
   3812.00  0.773513
   3850.00  0.774430
   3888.00  0.775312
   3926.00  0.776177
   3964.00  0.777021
   4002.00  0.777844
   4040.00  0.778652
   4078.00  0.779428
   4116.00  0.780193
   4154.00  0.780945
   4192.00  0.781678
   4230.00  0.782396
   4268.00  0.783095
   4306.00  0.783782
   4344.00  0.784449
   4382.00  0.785106
   4420.00  0.785747
   4458.00  0.786377
   4496.00  0.786991
   4534.00  0.787594
   4572.00  0.788183
   4610.00  0.788761
   4648.00  0.789328
   4686.00  0.789883
   4724.00  0.790426
   4762.00  0.790957
   4800.00  0.791478
   4838.00  0.791988
   4876.00  0.792488
   4914.00  0.792978
   4952.00  0.793458
   4990.00  0.793928
   5028.00  0.794387
   5066.00  0.794838
   5104.00  0.795278
   5142.00  0.795709
   5180.00  0.796131
   5218.00  0.796545
   5256.00  0.796948
   5294.00  0.797344
   5332.00  0.797730
   5370.00  0.798108
   5408.00  0.798477
   5446.00  0.798837
   5484.00  0.799190
   5522.00  0.799532
   5560.00  0.799867
   5598.00  0.800194
   5636.00  0.800513
   5674.00  0.800824
   5712.00  0.801128
   5750.00  0.801424
   5788.00  0.801710
   5826.00  0.801990
   5864.00  0.802262
   5902.00  0.802526
   5940.00  0.802784
   5978.00  0.803032
   6016.00  0.803273
   6054.00  0.803507
   6092.00  0.803733
   6130.00  0.803952
   6168.00  0.804161
   6206.00  0.804365
   6244.00  0.804560
   6282.00  0.804748
   6320.00  0.804929
   6358.00  0.805101
   6396.00  0.805266
   6434.00  0.805424
   6472.00  0.805575
   6510.00  0.805719
   6548.00  0.805855
   6586.00  0.805983
   6624.00  0.806105
   6662.00  0.806218
   6700.00  0.806324
   6738.00  0.806423
   6776.00  0.806514
   6814.00  0.806597
   6852.00  0.806674
   6890.00  0.806743
   6928.00  0.806805
   6966.00  0.806861
   7004.00  0.806906
   7042.00  0.806944
   7080.00  0.806975
   7118.00  0.806997
   7156.00  0.807011
   7194.00  0.807019
   7232.00  0.807015
   7270.00  0.807005
   7308.00  0.806988
   7346.00  0.806961
   7384.00  0.806927
   7422.00  0.806886
   7460.00  0.806835
   7498.00  0.806775
   7536.00  0.806708
   7574.00  0.806631
   7612.00  0.806544
   7650.00  0.806450
   7688.00  0.806347
   7726.00  0.806235
   7764.00  0.806115
   7802.00  0.805986
   7840.00  0.805846
   7878.00  0.805698
   7916.00  0.805541
   7954.00  0.805371
   7992.00  0.805192
   8030.00  0.805004
   8068.00  0.804806
