   1000.00  0.913525
   1038.00  0.913750
   1076.00  0.913940
   1114.00  0.914029
   1152.00  0.914032
   1190.00  0.913966
   1228.00  0.913845
   1266.00  0.913720
   1304.00  0.913582
   1342.00  0.913367
   1380.00  0.913075
   1418.00  0.912699
   1456.00  0.912246
   1494.00  0.911724
   1532.00  0.911134
   1570.00  0.910421
   1608.00  0.909561
   1646.00  0.908539
   1684.00  0.907294
   1722.00  0.905823
   1760.00  0.904079
   1798.00  0.901908
   1836.00  0.899147
   1874.00  0.895393
   1912.00  0.890040
   1950.00  0.881826
   1988.00  0.866808
   2026.00  0.809159
   2064.00  0.672469
   2102.00  0.621730
   2140.00  0.667324
   2178.00  0.703469
   2216.00  0.720310
   2254.00  0.731534
   2292.00  0.739810
   2330.00  0.746191
   2368.00  0.751195
   2406.00  0.755070
   2444.00  0.757844
   2482.00  0.759209
   2520.00  0.756964
   2558.00  0.710406
   2596.00  0.744188
   2634.00  0.751288
   2672.00  0.756096
   2710.00  0.759879
   2748.00  0.763006
   2786.00  0.765531
   2824.00  0.767508
   2862.00  0.768597
   2900.00  0.761873
   2938.00  0.762034
   2976.00  0.765915
   3014.00  0.768422
   3052.00  0.770495
   3090.00  0.772184
   3128.00  0.772969
   3166.00  0.769436
   3204.00  0.768030
   3242.00  0.772530
   3280.00  0.774401
   3318.00  0.775983
   3356.00  0.777449
   3394.00  0.778828
   3432.00  0.780121
   3470.00  0.781340
   3508.00  0.782514
   3546.00  0.783641
   3584.00  0.784710
   3622.00  0.785747
   3660.00  0.786752
   3698.00  0.787711
   3736.00  0.788647
   3774.00  0.789555
   3812.00  0.790431
   3850.00  0.791284
   3888.00  0.792104
   3926.00  0.792906
   3964.00  0.793687
   4002.00  0.794446
   4040.00  0.795190
   4078.00  0.795903
   4116.00  0.796605
   4154.00  0.797293
   4192.00  0.797963
   4230.00  0.798617
   4268.00  0.799252
   4306.00  0.799876
   4344.00  0.800479
   4382.00  0.801073
   4420.00  0.801651
   4458.00  0.802217
   4496.00  0.802768
   4534.00  0.803307
   4572.00  0.803833
