1000 0.952646 
1038.08 0.95232 
1076.15 0.952096 
1114.23 0.951971 
1152.3 0.951588 
1190.38 0.950958 
1228.46 0.950398 
1266.53 0.949907 
1304.61 0.949485 
1342.69 0.949135 
1380.76 0.948687 
1418.84 0.947794 
1456.91 0.946941 
1494.99 0.946131 
1533.07 0.945365 
1571.14 0.944644 
1609.22 0.943969 
1647.29 0.942981 
1685.37 0.941943 
1723.45 0.940573 
1761.52 0.939212 
1799.6 0.937765 
1837.68 0.935614 
1875.75 0.933407 
1913.83 0.930555 
1951.9 0.926489 
1989.98 0.919251 
2028.06 0.879974 
2066.13 0.819018 
2104.21 0.826285 
2142.28 0.822147 
2180.36 0.830365 
2218.44 0.834782 
2256.51 0.837538 
2294.59 0.839289 
2332.67 0.840928 
2370.74 0.842444 
2408.82 0.843764 
2446.89 0.845081 
2484.97 0.844289 
2523.05 0.83897 
2561.12 0.834869 
2599.2 0.839386 
2637.27 0.842034 
2675.35 0.844114 
2713.43 0.845066 
2751.5 0.846054 
2789.58 0.846815 
2827.66 0.846872 
2865.73 0.846269 
2903.81 0.843587 
2941.88 0.843261 
2979.96 0.844315 
3018.04 0.844527 
3056.11 0.844766 
3094.19 0.844575 
3132.26 0.843741 
3170.34 0.842784 
3208.42 0.84227 
3246.49 0.842497 
3284.57 0.842414 
3322.65 0.842353 
3360.72 0.842311 
3398.8 0.842195 
3436.87 0.841941 
3474.95 0.841709 
3513.03 0.8415 
3551.1 0.841314 
3589.18 0.841047 
3627.25 0.840759 
3665.33 0.840495 
3703.41 0.840253 
3741.48 0.840034 
3779.56 0.839456 
3817.64 0.838754 
3855.71 0.838067 
3893.79 0.837394 
3931.86 0.836734 
3969.94 0.836089 
4008.02 0.835457 
4046.09 0.834795 
4084.17 0.834102 
4122.24 0.833424 
4160.32 0.83276 
4198.4 0.83211 
4236.47 0.831474 
4274.55 0.830852 
4312.62 0.830244 
4350.7 0.82944 
4388.78 0.828476 
4426.85 0.82752 
4464.93 0.826573 
4503.01 0.825634 
4541.08 0.824704 
4579.16 0.823781 
4617.23 0.822867 
4655.31 0.821961 
4693.39 0.821063 
4731.46 0.820174 
4769.54 0.819246 
4807.62 0.818319 
4845.69 0.8174 
4883.77 0.81649 
4921.84 0.815481 
4959.92 0.814322 
4998 0.813167 
5036.07 0.812016 
5074.15 0.81087 
5112.22 0.809727 
5150.3 0.80859 
5188.38 0.807456 
5226.45 0.806327 
5264.53 0.805202 
5302.6 0.804055 
5340.68 0.802908 
5378.76 0.801765 
5416.83 0.800627 
5454.91 0.799494 
5492.99 0.798365 
5531.06 0.797147 
5569.14 0.795794 
5607.21 0.794442 
5645.29 0.793091 
5683.37 0.791743 
5721.44 0.790395 
5759.52 0.78905 
5797.6 0.787706 
5835.67 0.786364 
5873.75 0.785023 
5911.82 0.783678 
5949.9 0.782318 
5987.98 0.780959 
6026.05 0.779603 
6064.13 0.778248 
6102.2 0.776896 
6140.28 0.775545 
6178.36 0.774197 
6216.43 0.77285 
6254.51 0.771506 
6292.59 0.770164 
6330.66 0.768824 
6368.74 0.767486 
6406.81 0.766118 
6444.89 0.764566 
6482.97 0.763014 
6521.04 0.761463 
6559.12 0.759911 
6597.19 0.758359 
6635.27 0.756807 
6673.35 0.755255 
6711.42 0.753692 
6749.5 0.752127 
6787.58 0.750562 
6825.65 0.748997 
6863.73 0.747433 
6901.8 0.745869 
6939.88 0.744305 
6977.96 0.742742 
7016.03 0.741179 
7054.11 0.739617 
7092.18 0.738055 
7130.26 0.736494 
7168.34 0.734933 
7206.41 0.733373 
7244.49 0.731814 
7282.57 0.730255 
7320.64 0.728697 
7358.72 0.72698 
7396.79 0.725259 
7434.87 0.723537 
7472.95 0.721815 
7511.02 0.720092 
7549.1 0.718369 
7587.17 0.716646 
7625.25 0.714922 
7663.33 0.713193 
7701.4 0.711456 
7739.48 0.709718 
7777.55 0.70798 
7815.63 0.706242 
7853.71 0.704504 
7891.78 0.702766 
7929.86 0.701028 
7967.94 0.69929 
8006.01 0.697552 
8044.09 0.695814 
8082.16 0.694076 
8120.24 0.692338 
8158.32 0.690601 
8196.39 0.688864 
8234.47 0.687127 
8272.54 0.685391 
8310.62 0.683655 
8348.7 0.681861 
8386.77 0.67999 
8424.85 0.678119 
8462.93 0.676248 
8501 0.674376 
8539.08 0.672504 
8577.15 0.670632 
8615.23 0.668759 
8653.31 0.666886 
8691.38 0.665008 
8729.46 0.663119 
8767.54 0.661231 
8805.61 0.659342 
